ID,CGPA,IQ,Placement
52,3.803043427995397,49.579247693003545,1
93,2.6952771241671964,95.96709133715632,0
15,3.4696554784392672,91.13356632066935,1
72,2.9575628679067876,41.32349479464767,0
61,4.797760062467617,85.03931697299662,1
21,1.972979807558928,70.22111676224367,0
83,2.637265033023211,69.6602753519993,0
87,3.0643383000058755,57.37299341407221,0
75,3.4378198924666505,65.08070994274068,1
75,4.544993429400246,57.80251442004477,1
88,2.2180572548474387,67.781283313196,0
24,4.4078879045604875,73.95650369408452,1
3,2.1197431425387747,77.20126644863339,0
22,4.519057807659454,67.27368347915983,1
53,2.1074882075172643,80.49954471301122,0
2,2.005639568356501,39.88946344928541,0
88,4.075732460217585,44.838774363156695,1
30,4.9916293810436025,87.3114502851989,1
38,4.684661302070763,52.57695844924906,1
2,3.7067951743072625,31.60256774832842,1
64,4.748056619910871,40.765380476762175,1
60,1.9661650195126965,45.653010414741786,0
21,4.923954846982684,97.0126021526211,1
33,3.4467837767392924,70.11290002515946,1
76,4.154833094696416,95.29115183333784,1
58,4.453627493117725,70.26143453476374,1
22,4.141294676051489,63.554810809649624,1
89,3.581862032736977,51.96093838358672,1
49,3.403689426585556,72.44596611033629,1
91,4.5076768040430055,39.743861723227084,1
59,2.57548655845585,92.87831391048942,0
42,4.902381902837914,88.05326835988986,1
92,4.118405060452082,52.22720135137159,1
60,2.5584961283818752,96.6958269320906,0
80,4.195553910280389,87.76405371908977,1
15,3.5660120707024054,76.64148200845278,1
62,4.107051791715556,38.523333778769235,1
62,4.291727479400659,63.47638161336506,1
47,2.21623504774851,65.42752883927255,0
62,3.4936170668960083,46.27859508557661,1
51,4.792643743883649,35.59757760515114,1
55,2.9279586860865185,84.37065413301849,0
64,3.7613434475515914,38.54245364870765,1
3,3.076152968605183,71.60035253932423,0
51,3.3355173152682536,95.55144217185624,1
7,3.623239509711367,91.32736348186297,1
21,3.6242120386613808,49.442683662448275,1
73,2.565277910107219,89.60140462858857,0
39,4.037943221033491,30.023275428434257,1
18,2.2179977392901034,31.238146672928007,0
4,2.373415558998162,72.17872146900055,0
89,1.9582682432137055,55.53587534011706,0
60,2.305922995632128,57.052258881140304,0
14,3.393156913208271,69.51087634752177,1
9,3.798610737220308,43.42477189143024,1
90,4.37258282239771,44.822874546583485,1
53,2.27543271284598,63.92211109132053,0
2,4.544718753050187,82.79774810407042,1
84,4.22522230292359,73.36484259853114,1
92,3.195980793454546,50.814853376578725,0
60,4.795461104654861,60.12360242562448,1
71,4.9723349031950415,41.946533098499884,1
44,2.5752555206623735,35.22408700359572,0
8,3.1066471841395913,84.78872285209044,0
47,4.775670741948619,48.57711864317362,1
35,4.150869479791395,42.44364714958738,1
78,2.0966886640904674,78.41326388985235,0
81,4.333619169341815,73.26361720010303,1
36,4.47521970589135,74.32327382094249,1
50,4.239030870534206,46.02262233926295,1
4,4.388588249304522,46.28518769938767,1
2,4.466654663913031,45.45618408499474,1
6,2.5185352097038396,42.162681696360615,0
54,2.668859825498249,75.90065707931595,0
4,3.8829636193465404,89.3611119674581,1
54,4.718991697910673,80.70222287736628,1
93,2.9143995760043087,85.44655436323802,0
63,3.744335361174923,58.335890035963985,1
18,4.033095293422254,75.78530567603987,1
90,3.3284432339620693,54.79653683113422,1
44,4.127036487308744,66.7853235378048,1
34,4.693985708141128,63.71443925744036,1
74,3.8535097097546043,42.38210016006981,1
62,3.5963322388396306,57.09551322349416,1
14,3.288171259934434,97.46755928376457,1
95,3.7113331262636833,47.40061804004594,1
48,3.0338554780461076,39.366261539564206,0
15,3.1440204361145807,59.30064351367547,0
72,3.572165313048931,85.32364151021036,1
78,2.1531882927919916,70.75037608459806,0
87,2.6485274423206286,77.66823790667712,0
62,3.605690397370897,43.2786393722274,1
40,3.26616083656615,73.3263735105405,1
85,2.965088147033077,52.64502764380316,0
80,4.178174867268369,88.40123561683373,1
82,4.065838702580182,74.05091642075153,1
53,2.4585288179798184,43.91993944427071,0
24,4.6298188018889865,34.52316758908603,1
26,3.461042060532095,32.98432465009229,1
89,4.211455778974089,55.998599735509856,1
60,3.6981100902350352,48.609579565801944,1
41,4.992962478567722,75.22630864237556,1
29,4.244829516118409,64.95336844850328,1
15,4.10629040679255,48.62134946037665,1
45,4.324644414104791,40.44664445651233,1
65,2.386540355922832,38.903983388121475,0
89,2.573861009166863,90.52622744982924,0
71,4.127895450782023,47.0434577883407,1
9,3.456643535749131,75.61974535376778,1
88,4.251637640173356,86.74801495903864,1
1,2.2638938937696422,72.98569178293153,0
8,3.586268122028014,90.16956621528621,1
88,3.1054057749485926,57.467560506993216,0
63,3.343850668809119,96.93555334542638,1
11,3.792071509821163,39.320150292466785,1
81,3.4819794597607165,37.15046707602767,1
8,3.5965749431941516,76.10845023452106,1
35,3.4333903200866036,95.99817989892833,1
35,3.1973132901107544,86.62184231454296,0
33,4.304240040824648,35.3491801606636,1
5,1.9872193705700356,49.55573997543014,0
41,3.7752502386759423,95.12232193864766,1
28,3.67480045933507,47.71409029605492,1
7,4.1343461779355035,84.68192966508434,1
73,3.7770395625708457,87.75925371500927,1
72,4.4717364248176885,64.68164724226872,1
12,4.875178123420285,57.044423689382086,1
34,2.9946989843945575,61.50871026938317,0
33,2.6434204982414604,45.88752860557549,0
48,3.241970430382473,92.2573641290191,0
23,2.8281853302509647,61.54337597108305,0
62,3.825598302615596,91.77216083192698,1
88,4.731149846971042,37.398543593439186,1
37,2.3743043921363385,99.17926897000919,0
99,2.2574235391984536,61.02911612105328,0
44,2.7308473721536695,33.34815742758738,0
86,4.164591537490322,32.66152937662184,1
91,3.7585368610394054,82.2345080237287,1
35,2.2617486258868587,76.13248739425765,0
65,4.752189092895277,86.14913906893113,1
99,4.359758143228464,37.37572737669642,1
47,2.0202189446022945,32.48996069248838,0
78,3.9366699935141503,65.60055026133048,1
3,4.302302338985201,57.13166620379387,1
1,3.092027877647287,62.3362855669669,0
5,2.1602106950700173,99.41118862091918,0
90,2.185829249740801,97.95249703694691,0
14,2.2679532464580188,95.9620772771235,0
27,4.51334087754029,84.86898737373717,1
9,4.727592904679924,54.838895217982326,1
79,2.324572884629488,58.84916511839401,0
15,2.669513405514998,68.47312306032471,0
90,2.454837556620234,88.1374119483388,0
42,2.518278682457068,34.809898276278744,0
77,4.5043469064576005,59.70078201194217,1
51,2.9630465585975636,35.783236442148805,0
63,2.8999050053392055,66.02603106014581,0
96,2.6435566436751934,92.92305768043647,0
52,3.804077901072489,84.77394471947565,1
96,3.1068823800759238,45.948969228017695,0
4,4.219961438122031,98.31935947191548,1
94,2.5770184155456946,76.71452786324998,0
23,4.352759160579201,30.729938957818213,1
15,3.7913506717769234,47.878943927965366,1
43,2.2985152651698475,48.24993099439416,0
29,3.2142389818210644,34.847801440010194,0
36,4.583730328869518,97.18785626531503,1
13,4.765028706985379,63.47787062031466,1
32,3.37038537307238,92.70702181603173,1
71,3.4165527831716744,52.55508524112398,1
59,4.751286911064868,38.7663499302979,1
86,3.7405580836165297,63.20352769343497,1
28,2.050182344242487,37.9769644300022,0
66,4.733885861781343,64.02108520842779,1
42,2.707090650409313,94.42080268535854,0
45,3.711777459979219,66.45376992839489,1
62,2.45481561815532,73.15498088265585,0
57,2.0533314387521147,40.96469058816658,0
6,2.89999317195491,33.06149381159786,0
28,4.330511908015567,37.75655735258649,1
28,2.7966408765197253,71.89721029790559,0
44,2.621296502947346,36.65081892946132,0
84,2.59867639224074,56.319502295891795,0
30,3.521279731340778,68.50643583207092,1
62,4.925401012832406,57.205695904089296,1
75,3.34991641345189,41.4578661025711,1
92,3.649781375114646,49.16539152598746,1
89,4.574927654566738,94.98222729940039,1
62,3.5819626427476585,77.31875929104487,1
97,2.512611757827511,64.72334870759207,0
1,2.863767530887755,30.890042299082545,0
27,2.8953076251192633,99.4690780342629,0
62,3.1618202521456733,77.00184544262503,0
77,3.2517061612770854,52.18457341414614,1
3,4.3893351673265215,91.54880619984868,1
70,3.0156303471004655,48.09021342042727,0
72,3.3781070767462067,68.08116054279262,1
27,3.8561767605057096,74.52495346108776,1
9,3.102064139692516,45.47443600176099,0
62,4.5015226805416155,98.48780951604171,1
37,3.7417334929139265,82.37343341852983,1
97,2.846836271623963,69.0469257857749,0
51,4.127880559358976,42.64162187227106,1
44,3.5593255769415966,33.77007448986183,1
24,3.580090468334603,52.404188276468844,1
79,3.4173182425821373,82.72311351393819,1
59,3.465886443904809,48.85319088114176,1
32,4.284336657252034,67.76893543468536,1
96,2.264093511960512,80.95630237115202,0
88,2.9698065744969706,37.556060025252506,0
52,2.1802852596018623,77.97086112811114,0
62,4.247400973279725,36.43096213970313,1
58,2.780520656896913,97.55908194888976,0
52,4.687162749947596,64.18758910454576,1
12,3.5560643233108458,40.547327539691416,1
39,4.392286803032669,53.96685452234826,1
2,4.935740878628682,58.939151450668305,1
3,4.51135602134254,83.07295077535761,1
56,4.5943309680351465,82.03966502536265,1
81,3.194352710862776,72.83583537361318,0
59,3.6327539155409863,37.41514987909451,1
2,2.724360120332078,40.609856011137154,0
2,2.548144954065031,36.56298444518897,0
92,3.491799031273403,70.4020948301285,1
54,3.764899388086283,91.39969090579828,1
87,2.9847772999833824,60.36603585783402,0
96,3.686802729178676,41.25937217704224,1
97,4.656754471666184,69.0629627604277,1
1,3.6480008335892666,86.8226551805997,1
19,4.148479943747045,81.9198443059051,1
2,4.4062106504416105,91.7015545772515,1
53,4.965622784964101,49.45314680742075,1
44,3.789752076639788,43.57677070874424,1
90,4.410892954335887,91.58715401593571,1
32,4.886080421592368,76.02922189446161,1
70,4.8304496630106835,51.76502510052879,1
32,2.3802996387720263,81.96436354007565,0
68,3.1894965402342423,87.05828691362575,0
55,2.9381696863757387,73.04847682387927,0
75,2.2151212955985655,78.15188769159406,0
56,3.8813843634784293,56.268193310986646,1
17,4.194509070247807,67.70869671401275,1
38,4.536790691173994,66.69114195083137,1
24,2.3244695134712607,89.36334537915403,0
69,4.623154431419646,88.79747861975278,1
98,3.9109229690234724,88.28763285429302,1
70,4.097035712172453,30.772212998372606,1
86,4.7274032107979265,82.46818391282218,1
11,3.855521876681916,83.10734730777034,1
16,2.974390864306997,77.48651759985992,0
97,4.466577360839112,82.93852605240168,1
73,3.057330597195026,88.93792600476961,0
59,2.0543957380026137,62.922333787125,0
70,4.4834962450240115,65.14351494419131,1
80,3.0028360418878903,38.72998398379733,0
93,4.310195295764087,56.97631181331533,1
3,3.0564115787311334,75.0355625938249,0
20,4.576257460922901,84.62798433030922,1
59,2.619507101496924,45.20463683838474,0
36,4.9223691588565535,39.647602941146474,1
19,4.3282642631034935,76.41294031503446,1
90,2.2984256740572104,30.131591846743746,0
67,3.675618690898009,42.48608090151309,1
19,4.955370302337291,32.03499662407676,1
20,3.3867496307161336,41.68195824984096,1
96,2.505426773405829,42.69234959478537,0
71,3.428574019808556,57.13715163252759,1
52,3.512995850439861,58.16289872805892,1
33,4.21214517989743,91.19837294271665,1
40,4.081479852140759,65.70767987491777,1
39,3.1777776329707903,80.63833359286005,0
82,2.614970477856964,37.289615054420125,0
1,3.9174152116964547,45.78071288245857,1
11,3.2361970003875093,79.20604086850737,0
92,2.3534424439322574,33.696277232796966,0
57,4.696745518770976,64.06183635706272,1
89,4.058226665709446,71.95582759640537,1
50,4.0337107621587185,72.15019508367368,1
23,4.458880821530605,31.605296788762942,1
31,3.5654681198979974,52.54756029604299,1
94,4.435916006627494,74.55434557344078,1
42,3.4691767982085673,40.42998153044704,1
99,2.1548849697429158,78.67909538296374,0
7,3.186006668484451,82.21476461695721,0
16,3.467267926638666,98.73784333123017,1
90,4.146617873978502,44.68893963994866,1
60,2.2750651268924567,87.75914673662805,0
2,2.3770565429143695,66.4207603843058,0
1,2.75423559803558,56.14238173009214,0
48,2.762820099781191,38.566373012762455,0
12,4.1831629643001405,81.48539245412763,1
69,2.7147285147128732,46.5100319400581,0
37,3.880949093240215,55.99954013111321,1
32,3.4575352429217276,34.37795588281579,1
9,3.698547853447172,86.09568410736634,1
99,4.506226237693802,83.66119667801503,1
19,3.1833635797245243,81.35310810296187,0
48,4.301279700046025,50.96104573443206,1
80,3.2372099816295963,42.14360519861701,0
3,3.029307698511811,74.62872851291608,0
20,4.873812890805323,64.73164688792536,1
24,2.512331308070838,42.47767268332491,0
54,2.225527729761704,78.01378897349046,0
33,4.30150707288321,99.37885022749126,1
24,2.1581616013299794,82.30537114194263,0
75,4.503090921644239,81.79904706799283,1
72,3.2834398588895928,96.52189270514143,1
36,4.742316715740338,44.20554573024315,1
38,4.150675226421812,69.58849754450083,1
84,3.8117342343742706,98.57527005237185,1
99,4.845385731026185,41.570587767912215,1
89,3.1597805878087657,79.01763716111647,0
99,4.859965156445881,71.00671021803313,1
25,2.361753896134681,71.05353645320949,0
93,3.4254525728938585,78.83694392640527,1
18,2.773229228296194,95.0731846012979,0
82,3.5965204756699896,84.78073578959365,1
66,2.444142327569333,33.9295272391347,0
54,4.516665463945632,89.6909613912998,1
35,4.531543940409399,45.787893094801284,1
80,4.86347075380661,56.38399153154604,1
61,2.4217500296938703,62.32129695286675,0
41,3.8511642802602215,63.663420052714876,1
33,3.3964237915361273,60.46262794787498,1
68,3.0003703827349115,95.61473059511052,0
33,3.0221974914593672,79.42133053648172,0
14,3.2090203293505946,74.18194521696944,0
21,4.100022926551307,33.48894194480591,1
48,3.7747724777178715,93.27393311822622,1
20,3.3520286139214495,93.65731344058773,1
8,2.1815969016273473,84.61491444010716,0
7,2.187184299440819,30.49204426695334,0
67,1.9571351414086235,34.00961757543364,0
17,4.901483134031613,45.76565915879428,1
33,1.966024146603074,39.19445857014347,0
48,2.264435925341922,57.91852207926106,0
76,2.909519498268703,94.58361406614527,0
59,4.412662268041122,63.04423039378988,1
86,4.884401296580559,30.938183850251594,1
22,4.35954135431516,49.79219827051334,1
30,4.056208708959203,33.12164358610731,1
38,3.5399670356113866,32.54013358294515,1
51,2.21445089617966,49.300389716688656,0
54,4.872420918661987,49.29286370752618,1
8,4.263096862534328,85.09886218211228,1
27,3.898795625269498,98.23842569467783,1
27,4.265059328893492,55.984496572299875,1
98,4.158515154283073,60.02208152027271,1
21,3.893556318357935,89.1352605400215,1
30,4.940759240548964,48.769731406685935,1
97,4.705259628539876,40.94672630824135,1
28,3.9223280033073484,89.71627363825553,1
64,4.06418439494362,33.255041050804586,1
97,2.1073672103090653,73.3789608139591,0
69,3.993248266877619,69.33949932267647,1
61,2.0847045850158055,54.214431325118596,0
48,3.74420445875829,52.06326647681513,1
19,4.998028173675796,84.0300408327135,1
4,3.6452100733833976,36.049722753378255,1
35,3.393290860148067,46.57490165179698,1
64,2.904207312342042,81.2714112286663,0
49,2.3175938652987167,68.3824408608497,0
17,4.179622197947759,38.95917459735105,1
44,2.5374270347461727,91.7494929997442,0
92,2.301610164804217,57.54134925945141,0
30,3.236376112178063,87.95078627255211,0
93,4.3757926057752465,85.1399110869396,1
46,4.222446871766672,73.70978125302096,1
6,2.1173919746717487,64.61367919065651,0
99,3.338188239360276,98.56855882672298,1
37,3.543425457017065,40.147555066587195,1
24,3.9158672844087574,80.76090092857804,1
93,3.933010418851846,43.383349102535234,1
46,3.062326610844783,53.67841737326439,0
53,3.6600654417107177,51.60891203612367,1
95,3.4172387457244637,96.29251914171061,1
99,4.649244987396007,97.71493244517926,1
60,3.567308654536445,42.8110810964309,1
97,3.2951480933318926,31.54246122082529,1
63,3.1836806215296445,80.40056277641793,0
85,3.69590466627207,59.2592953709339,1
32,4.402129787172737,36.218817156129504,1
87,3.592124545661402,77.86278739039298,1
33,3.9680482839956515,68.15738697824898,1
67,4.200460089064901,98.63617754007743,1
18,3.536512735130132,45.918664710296525,1
25,3.2517920227973365,58.278451342858375,1
95,4.623829402480471,67.9782062376796,1
54,3.223393556285071,85.41899919173461,0
58,3.358925694255542,68.41870597040412,1
67,4.97054100569242,72.90301126033644,1
46,1.950724446906448,45.83029361129585,0
24,2.5156923742090034,89.28431096619919,0
32,3.1210898642551634,60.0041382879333,0
47,4.794399223747021,39.86717392652385,1
86,2.1635906025297866,76.49315401537922,0
23,1.978930572566919,45.12633172297153,0
66,2.110685699730547,36.82937571675098,0
27,2.2200574023715354,90.33908358829906,0
2,2.0646701582790956,62.21135851419078,0
90,3.4133330469123395,82.44985988870435,1
17,3.7213094820433494,50.34112918644486,1
33,2.7786452617604622,85.08790944423664,0
9,3.164776521125688,37.835514891507124,0
43,2.229682972089862,54.918136165639694,0
48,2.975929914676687,98.464327258147,0
39,3.5436835344852953,85.57928014576044,1
93,4.183429011913168,64.80791512202816,1
42,1.9602064042310865,53.78442300933196,0
26,3.37529783793984,91.04949900157337,1
99,2.8558587731873906,68.13934313591609,0
50,4.551106556160299,83.08975125083778,1
25,4.132437611464438,82.78753762213148,1
24,3.746781030136229,31.25619749979443,1
13,2.7956602193751596,38.83776479548294,0
60,4.7265342612754795,76.17405564763196,1
7,2.0875570655219855,41.313386790011,0
57,2.2838761759713013,47.88453412589233,0
36,3.144471928648086,96.2646567939725,0
45,2.3295345497554116,69.21275808624384,0
20,4.867067877556246,82.5510654899543,1
65,4.383867432537319,69.05865171478479,1
8,2.7398970873855317,68.67595303479077,0
16,3.745090398368398,36.590633708798855,1
14,4.946108070994248,54.056423482637214,1
76,4.646806883301084,49.77016290805582,1
87,3.782435261648704,57.350985592952924,1
15,4.706358099884575,85.88409317570299,1
92,4.967013974930745,56.03528675418054,1
98,4.217226109825553,61.61877734621779,1
66,2.1482085489228266,57.81669733397216,0
32,3.1748197210977365,36.53855803827069,0
87,4.505368492613899,60.87505107755486,1
63,2.653236047205308,43.692649113116055,0
86,4.483459679139405,43.0706307041129,1
51,2.3170332242067375,36.582527310398646,0
25,2.0931833393008294,54.966968189923534,0
58,3.121476365048311,83.0237319352592,0
63,2.0620324091511715,49.35091834083772,0
62,4.869674302099143,51.86443713198595,1
22,4.469927372171596,74.98722603706966,1
58,4.3923475457461185,43.70885688108432,1
58,3.8708226651382667,92.7870551296474,1
86,2.6097882702614883,66.41333662760881,0
49,3.5306941183629963,61.33220582241519,1
52,3.7716859209125397,69.04741343504409,1
42,3.5513460776238177,41.62240193913368,1
70,2.743711772252158,72.94311970474234,0
15,3.521506169159914,55.41705156438073,1
54,3.448118339649311,92.80304386752331,1
60,4.988824116210509,41.81979446743803,1
97,4.687180251540922,65.49357727058087,1
8,3.3633112820576407,71.86788405583127,1
53,3.849959017952112,32.33685212504668,1
60,4.2310083924812965,55.45851873292982,1
5,2.056338738713166,81.2844664290583,0
68,4.679510395744911,87.42642552142813,1
6,4.573386790074667,51.92133963720977,1
96,3.345167898209807,85.90152906679259,1
94,3.143067786545158,97.74291139723722,0
47,2.7825260933117604,89.98117552525659,0
99,3.403864326407623,38.23507917115276,1
55,2.085348823776372,81.78112324598784,0
40,4.549190276708374,52.37667827083813,1
52,2.0580382236765624,99.18911925884535,0
16,2.9536066643781065,63.9751288211921,0
13,4.791347939372919,38.57037288512587,1
30,4.192398596296531,80.76298836191735,1
19,2.8082424297614565,52.61078388703497,0
17,2.7205797365806994,99.79547099571631,0
63,1.9655005264449792,98.58477204981654,0
19,4.071928593191738,75.92938126144065,1
92,2.098789924103178,39.08785142662023,0
58,3.574437684172324,78.08026983725203,1
55,4.884472016405752,36.5121340522019,1
90,2.283880023166084,32.055491137167465,0
90,4.678163789452605,87.60709123550402,1
62,4.973999772192396,44.682706337857695,1
23,2.1376269300296666,56.53189883533682,0
9,4.642864120869257,98.14201729833212,1
12,3.5240410123530306,53.57883513027723,1
1,4.714866844305969,50.75428468983207,1
58,3.692522772854701,94.27455997359426,1
1,3.969441630825022,37.752391172327066,1
34,3.6085256693920673,83.17076870802423,1
96,4.586703284937412,99.16458966569418,1
48,4.18842525280879,93.09072075422542,1
89,3.5398439521502656,75.61675430944982,1
1,4.597890452357218,51.98425564949124,1
16,2.6981208733787705,47.80253868248217,0
61,2.429889012092704,87.34785734100228,0
64,2.4392203212567196,91.58753397661867,0
63,2.9687270801729753,66.7804438781985,0
69,2.6780045954681033,47.10379585505263,0
22,4.7867755690547025,37.906024588782145,1
93,2.2727939861771813,36.10256274822818,0
67,4.081921751020742,80.33542131476989,1
76,2.527125696344268,59.408310949340745,0
26,4.638993254949567,93.37519119945092,1
16,4.8820116289639675,81.77699105087345,1
