ID,CGPA,IQ,Placement
51,3.3696835267484495,43.38822925402107,1
86,4.631168014695802,72.96441931709893,1
57,1.96569277080188,60.48538180787115,0
29,4.450838098094705,70.4074811538029,1
78,2.6473067426510166,81.6648386336962,0
92,4.7215389932715714,86.43371167026535,1
69,1.9534163400143338,89.0616128484707,0
47,3.6463542918712584,47.778241220041735,1
94,4.257739201544051,32.17809199421504,1
62,2.738999408628619,81.75063146153411,0
69,2.539055236991244,37.444060837904225,0
76,2.206499584627353,52.04437120290774,0
16,2.9456224083350433,30.2671993887043,0
90,3.65752515254193,77.7168637681134,1
90,2.303323763179786,41.699240802985486,0
48,3.0989208540597364,75.86976867841608,0
85,1.9776708341908111,99.42198320174872,0
39,4.446972232524518,35.08696101270114,1
33,2.3417685901842336,35.39546083660225,0
94,2.8141959922100237,53.826606486667245,0
23,2.006204542151563,90.64705599759395,0
10,3.2683343908721625,45.087090815393225,1
69,4.512370583360717,55.226447395124325,1
34,3.1460611949078494,34.79537846388857,0
52,2.4974668364426917,83.42087038812225,0
95,4.248781443854083,58.58144399316158,1
10,4.35586129470577,83.14741131425899,1
19,2.4799480996880785,93.25254910427566,0
58,4.301105031050018,46.293420297090215,1
96,4.839258559181831,86.5177221237966,1
1,2.4574516401434305,34.13657230547773,0
69,4.301502092223013,92.91931717261731,1
4,4.111144614038019,75.55379832911231,1
16,3.39440035972702,91.19587068968461,1
24,2.1266574047043347,30.013187968960732,0
80,2.1778179741614547,41.83567492491947,0
2,4.549864710555875,57.283157119854444,1
92,4.9699525368894735,56.5652032362303,1
32,4.011959384419601,45.87112680464575,1
91,3.31017283638148,56.712835790704005,1
84,3.925099612375818,39.019409840017836,1
24,3.762907370647063,58.89327904862182,1
12,3.1200173942371463,86.1648030411485,0
50,2.1501597409507394,63.534904417234586,0
35,4.455614489592695,31.26000622616505,1
33,3.0840922641781097,59.50108291054732,0
33,4.447296212239135,31.90225112635909,1
61,2.7201516865495656,97.63703874947588,0
51,1.9531399135291818,38.92177715960083,0
43,2.4347617639941075,79.53818284314332,0
12,3.379045221144182,98.094342602446,1
67,4.830126086621381,87.82273361666003,1
65,2.261690540065843,78.95207625883427,0
33,4.555339812107776,88.76226366505368,1
40,3.557423493446179,98.72590852824393,1
74,4.4690583356896845,73.49411480774707,1
43,2.860042014519477,69.14293647805286,0
44,4.511838852251039,73.97666773242969,1
29,4.307109479051253,67.28731207330884,1
13,2.6516637332458735,74.45623741368031,0
12,2.350572135548603,61.48895455807914,0
95,4.597565683723493,45.291022801831495,1
46,4.887871792992402,38.41730585581729,1
2,2.0454720569299245,34.783865487258225,0
35,4.180373704269741,48.432104862724,1
87,4.724049758390846,33.228649503501366,1
81,4.5649482808821205,69.70195459435699,1
90,4.891787440424136,49.86799129164642,1
8,4.268286939236196,87.71743656609226,1
93,3.2990112252617765,35.196861109187054,1
26,2.9014535710101477,45.84460460390402,0
74,2.9282653583362888,81.11723029631021,0
90,4.159489151473057,71.9165807468444,1
34,4.224802886694441,34.51438898744173,1
7,2.5610953878235736,91.40676200135402,0
68,4.597774581146119,91.40832339783256,1
58,4.130518322616855,53.12856027130417,1
75,3.666388373347317,53.82840903446953,1
29,3.3881740033126637,99.23198508451217,1
36,3.606860057659372,73.83233201151967,1
89,2.4356995017517566,67.19215643976415,0
21,2.571288810292636,88.67065284863472,0
36,2.2280516957388845,49.97032368501215,0
10,2.4186570163913936,60.042781537744986,0
73,3.3337655855461117,48.74436728418339,1
24,3.5675809008711807,85.2412592612112,1
64,2.004478772058874,70.13445419446526,0
99,4.380233374985284,76.11775490980494,1
49,2.8472123186976077,47.66150748875846,0
99,4.731099906627729,45.41577109641206,1
36,4.900909354022022,64.18622402880571,1
82,2.515649567763796,81.62960243649788,0
96,3.359396736835265,66.76678302641122,1
24,1.9537570972575988,32.2851974281968,0
23,3.774898158623402,90.79860544242021,1
62,3.802284667201147,34.52808254605921,1
96,2.704996864590294,96.90771386045266,0
37,3.6531586513787535,31.75993707940909,1
12,2.637897434453393,78.6115319291496,0
55,2.4405176806884796,35.75449445982471,0
13,3.937134373746907,93.74736056045977,1
23,2.9440726650538283,62.510326535787996,0
89,3.7503050136011487,39.62666423719108,1
99,3.2714025843635497,53.85709898528926,1
30,4.952271792578856,41.537727274273344,1
17,2.4062209601360753,41.9407338089963,0
62,3.367025719739221,96.36758241200096,1
84,4.025392710395942,61.16722785993517,1
89,3.156412505833904,85.21615847337517,0
86,4.9228345482056035,74.77238928243773,1
13,4.151757265177152,77.34984536368745,1
59,3.953800765571704,39.2185406930427,1
19,4.259030766214231,46.392911277083996,1
49,4.855578346018087,85.07252346081059,1
12,4.718846891603152,97.95363445323481,1
61,4.159070189785556,48.387294981905626,1
19,4.234942999258913,49.00981353257279,1
76,2.3950623258071935,63.10279929676334,0
9,2.26351683370263,98.86882189988064,0
71,3.6912587306247007,48.82712620785297,1
28,2.006021292668647,58.48803367439847,0
78,3.421186963732354,92.40360109364548,1
95,2.5915662187525492,30.204472283495342,0
52,3.0053505313167603,32.78361754919987,0
83,4.316204444168516,72.28501739498535,1
16,4.820774387908779,93.51661152989928,1
69,2.1708696300463415,46.719966228134936,0
99,3.5794387282281575,62.87492422764963,1
12,4.6417271317497795,61.53257111604728,1
25,2.2016510300432848,63.10799422668571,0
52,4.464767843035343,73.57637870108216,1
85,3.0412941203312274,62.882063409347865,0
53,2.9323888417689727,61.32276989257205,0
23,4.931272478260096,63.20018943018824,1
16,2.562620224079997,71.3607208889729,0
57,4.064241519509177,67.59052418459508,1
39,4.455394220430093,89.7895198355353,1
53,2.0756096606017786,33.464779744556665,0
42,3.994675647980957,88.33219500311088,1
58,4.852227421783747,89.07472288282068,1
39,2.328870898520581,49.94356150716726,0
14,4.683474973189367,62.39963685110954,1
95,3.7640687439996547,60.697694197620486,1
5,3.8306439746805454,45.29568840478912,1
35,3.819479733340098,57.77577929604215,1
87,2.861449453328807,33.10714405195981,0
93,4.802365536663352,49.447545094721406,1
75,4.8394189110246675,87.16775228155026,1
18,3.8571792136525405,49.91936112340283,1
76,4.3394393141219245,87.27446681237733,1
9,3.8173868569375315,67.21196252231016,1
74,3.427415265100824,91.5903874152812,1
58,3.9655013608127145,70.23456879850906,1
17,3.636654430405473,32.07677561453179,1
7,3.7723013810273867,77.27941452829624,1
46,4.340689287927528,33.1397497616498,1
13,3.4167566859194034,61.54179132881938,1
40,2.0743000235820417,95.05986861311798,0
42,2.4501984170179663,41.56427575364951,0
9,3.287752010293092,57.291064705908084,1
50,4.160721007615877,81.09022161939349,1
27,3.759499877346045,91.75809892663933,1
66,3.9333972669140342,76.96601033197555,1
5,3.411800732157676,48.072127793381846,1
29,3.8280131669238404,77.22254970413513,1
37,2.9535031853347196,50.7709348772863,0
38,3.3840569077248284,80.29004608731147,1
83,4.220051150064615,96.78231893095284,1
8,4.609089975868019,80.49754157744019,1
65,3.2726487685669863,90.40163520386886,1
86,2.0831680560074517,30.14726902231184,0
17,2.443101259647748,80.23004873121161,0
71,2.013626474839191,88.07112898056752,0
89,3.9424522086738567,32.8391116281277,1
45,2.963559607333082,91.01184091017615,0
4,3.6045598389440707,47.96859598170321,1
36,3.4544943826905885,76.57044713846386,1
70,2.1986557931349013,86.02484153163846,0
31,3.1799471514276867,76.38651591415488,0
19,2.622711431013086,36.45993544512801,0
61,3.2261193554363405,71.74250632022579,0
54,2.57091375504384,68.47085597055005,0
39,4.513379839144647,93.022488765199,1
91,2.4812896765636734,58.29678107509464,0
74,4.8803806820352795,52.47567679609351,1
90,3.2185174667481693,82.48955351055264,0
19,4.5310481406581005,58.88727282583777,1
39,3.867732695528132,75.22673225035442,1
67,4.1928184109305455,75.2515063087225,1
45,4.29155785860368,92.16273450520825,1
13,3.489776889773704,71.90846816233682,1
92,3.6070665962580293,65.15075269733907,1
58,3.517687396816611,39.72099284775619,1
20,3.7435780531747413,38.101632467509376,1
92,2.039653059557347,40.802509569815555,0
72,3.1563212680394965,42.02939369289662,0
61,3.7988755763615734,74.65139648645437,1
39,3.7730568740303863,81.86868751922049,1
1,4.368516088547176,67.0994066048493,1
3,3.947778483437931,88.03124127818438,1
77,4.976006614839051,99.38842587135433,1
92,2.8157563122563674,87.40088403835492,0
62,3.0454106404820056,78.64176615731714,0
63,3.120733813196779,67.27448896060027,0
25,3.3707290614117578,61.41971501722958,1
56,4.499794094532689,35.90746663811797,1
33,2.66916588657559,57.95581238762837,0
38,4.31680063145806,93.70942457474939,1
6,3.186196058411517,86.5615840934587,0
58,3.7856589201691255,45.1235955508181,1
44,3.8792486263402335,62.66254492880511,1
45,3.08718834342625,87.17062417909813,0
32,3.5134763758777057,34.71691883498658,1
45,3.2097450826754756,57.11748099680615,0
61,2.160854997869189,89.62888658117633,0
47,3.283354435891321,58.27285049190866,1
21,2.2470498472883342,35.433025131200864,0
80,3.1853134371949805,67.9774057972576,0
85,3.7584011194869342,90.32197464428067,1
75,3.717215442997677,71.31998800672119,1
36,3.970994900975377,45.83953757499623,1
99,2.24054759926161,56.89677340961669,0
19,3.9389758988678354,61.508635282735256,1
20,2.9020515729241634,70.54864476743688,0
57,3.1670901357181886,83.15457180268291,0
18,4.566858074464252,36.92115323484448,1
47,1.9775427325951282,92.27564231122965,0
49,3.7446585316888465,30.861679211125292,1
14,3.7760776393053277,55.90366342719787,1
15,3.159812317847864,31.919421698086037,0
31,2.6729349641804254,57.50819577417039,0
1,2.6657558166977307,66.80688192113266,0
54,4.645314492465295,65.81769706070583,1
3,3.2981743400377153,41.59398429197857,1
16,2.9592125571169743,75.20183570669286,0
87,3.318771600185779,33.134491535326774,1
57,3.9916407244510523,83.33347740926908,1
75,2.3945575331464926,96.26511037954823,0
12,3.3207731974019,53.783817900578256,1
74,3.7430473318866797,66.20675672000323,1
96,4.8431792322968725,56.52371946411701,1
16,2.7202097353300285,30.469727321284196,0
72,3.045714781144549,57.011215202658114,0
76,3.107043699263392,85.42041814829426,0
24,3.7968913808168923,71.71921895284373,1
28,3.038032761772005,37.08819402306113,0
8,3.5772113721640713,89.29976427856495,1
92,4.334460506027339,67.175974141967,1
36,4.101426062042221,88.92063532212732,1
90,3.311424371863386,70.61550631495206,1
8,4.585859341906215,69.17819113865579,1
58,3.6523277612612817,37.368142963790866,1
60,3.596712810481748,41.71518131970396,1
50,2.0542726861144325,98.04176795476138,0
28,4.959413590089342,45.994072272833954,1
92,2.3250609660153616,98.42164825932575,0
41,2.654949282904322,67.23388945669844,0
64,2.1076753535866573,39.5052332944756,0
27,3.9020090488525865,36.95115419275851,1
63,2.6353385897666737,44.6204849494018,0
17,2.4990318342918068,94.7946131017735,0
73,2.220094531880886,58.99051570297588,0
33,2.2650923192282475,57.680398759504,0
84,3.7332456363498956,51.92443827491218,1
77,4.049033990893116,40.294329539661184,1
92,3.1620059148164232,64.14958380346846,0
29,3.4136860988558233,39.10334477577971,1
13,4.042201594748101,88.48361654676293,1
46,2.0030083600657127,55.92778903927145,0
35,2.935548504064349,56.23624974472574,0
6,4.917948131614557,63.180449993820915,1
82,3.7193423005711774,61.088939921602616,1
69,2.7253849686873544,99.64005811415251,0
47,3.54127664224045,68.17667848528117,1
25,2.995093138768792,36.17411926529095,0
66,3.5733472159202124,72.4814139103851,1
10,2.333511611010279,40.610900500891596,0
56,2.354779694148796,32.16563513119394,0
30,2.3878042042201484,97.95195075740737,0
5,4.816450365376867,84.14772240741948,1
33,4.185341700941092,98.60762946896368,1
65,2.4452647787200785,63.45149136155697,0
18,2.524464705485084,67.25802718042833,0
96,4.1790298983561724,41.78358691433912,1
49,2.4262997266161306,47.28351986673099,0
11,2.665411944671227,88.69844504319798,0
85,4.888207840102217,54.93299529823159,1
26,2.728684900421717,87.87704816574933,0
63,3.9679786686319973,79.63096070009223,1
89,4.934825426571617,42.401964769030585,1
86,3.0916051397763677,65.52124562838195,0
59,2.0034237721292896,77.41711250631018,0
27,2.6946492357882414,46.452605036267755,0
49,4.484175433592202,88.14819573640537,1
77,4.587056949662862,68.13793602816307,1
33,4.293984061797563,41.56694353098222,1
98,2.2949849481835476,70.80890983152217,0
99,4.376306633674029,99.97996629091398,1
1,4.751967280830188,40.536504416438945,1
21,3.7818591047660197,87.17298510836696,1
55,4.819669836831098,44.51163022312906,1
6,4.471858595321226,84.7671830622061,1
92,3.984263126822267,81.42045461849892,1
81,3.710414971970832,51.034256992030265,1
69,3.0131496850880097,52.80761822951149,0
95,2.4358267079905556,85.47649743740433,0
5,3.795109464206149,62.301185832111884,1
3,2.920240238535264,81.15726200982661,0
53,4.592637935959318,40.358890315608434,1
23,4.9796776589438165,89.67904473310875,1
53,4.244904675977496,79.76193016776233,1
37,2.225969170625505,93.48599661843838,0
74,2.830491066368446,39.26606653244807,0
74,2.2827843768855365,71.51101502524185,0
83,3.9340605257647328,71.93844095282276,1
17,4.283832136895143,54.74225183827477,1
85,4.773308234186171,62.09264971984805,1
78,3.2864256565565624,32.65870943028974,1
73,4.699195731244755,82.21020270389084,1
1,4.627568035076049,68.45257355822218,1
51,2.9174469361344655,34.04187363084216,0
45,4.600146907898742,77.65291250723399,1
77,3.0958003682392654,62.674745406183156,0
4,2.8554512874088562,32.41228815975,0
62,3.929677709322899,97.87254087936668,1
65,2.9515627450494972,96.43785001626084,0
32,3.8721366824038896,65.90316913030384,1
34,3.809987006771018,36.55706944941372,1
92,3.6684887284127994,82.82348551190142,1
95,3.110280097910033,64.43517700740102,0
72,3.622924151037004,51.17132348025659,1
39,3.7692806987055354,64.39927242699898,1
26,3.614345009911194,66.57109017838252,1
34,3.3054793308911643,69.38981893156375,1
54,1.9947345239911045,60.88565995587285,0
3,3.7405382084885104,72.40287121973397,1
50,2.4637553746852947,94.31142974244642,0
12,3.909856705288928,55.35876609690138,1
65,4.266000200164741,80.80015242539643,1
54,3.4763581928487612,92.61167897769624,1
5,3.604209178188202,61.91854930319558,1
94,4.852009606981273,61.04190854673329,1
94,4.533860452186351,72.14818897483457,1
57,4.738421373651983,71.39847315957417,1
17,4.4319871793747385,86.46125396283938,1
47,2.2822009426325307,63.353836864480485,0
23,2.404425160709094,99.72860647476088,0
79,3.556202581670327,34.163009820709654,1
85,2.7005124593338947,30.22174940064912,0
14,3.403921198875535,74.81388180917367,1
66,3.152814237645968,50.89044386533136,0
75,3.6257134272128826,46.826767208963865,1
51,4.227970934214259,51.832935600299635,1
38,4.1322472666527865,47.923329557346804,1
64,3.5397641040802696,32.15530347623135,1
98,4.4582999273920265,98.0073129673412,1
38,3.2641293791910018,45.45218419169473,1
50,4.684978584012373,81.38208338125145,1
98,2.16740482366825,83.38174762859228,0
82,4.861713091601588,95.04801786050605,1
30,3.946813898365612,32.1384619965366,1
79,3.109227252258476,91.04338369129053,0
91,2.5513200860472756,66.90583265878601,0
51,3.4115088498029795,74.27808769760796,1
63,2.543402885715168,75.11291939847236,0
98,2.4573114036165835,87.38584634893093,0
52,3.832922860109571,53.33851255113774,1
38,3.545408409974443,81.31358329019955,1
97,3.993792905563372,67.0004676805538,1
88,4.7852979261370665,85.53758100137435,1
79,3.573393650684072,99.33822229390934,1
30,3.7218427624515327,44.04557121826329,1
51,2.2233603344225736,99.62540490919986,0
81,4.13878914702132,36.28685079979418,1
5,3.1697108807526764,30.16222835333697,0
29,4.929011977920865,33.09133553244819,1
4,4.460680747566764,53.92476833157332,1
10,3.5435671735741607,74.30344314749038,1
56,2.3258290952251066,34.83206786214947,0
17,4.571218169505797,30.39660701706971,1
74,4.389332341043266,95.59637199211564,1
17,2.5129846450879505,87.53486451579508,0
84,2.8505987821219456,86.64282197973218,0
88,4.369892137350903,91.9096992851384,1
69,2.5149467619695995,79.0023990940473,0
34,4.749145091972701,37.308289082365704,1
6,3.2448086468489037,57.937013165160614,0
53,2.215468835892359,80.62046405252406,0
66,4.438033362688056,49.623412255406464,1
77,3.089204533267082,78.11844548953664,0
43,3.555822542169032,31.714891378735665,1
75,2.2925282504542186,51.429613861571525,0
23,1.9578812452771963,68.43912353940209,0
55,3.8958548776695574,74.24628806543696,1
80,3.5212842695178814,70.39284651233376,1
95,3.760292635825599,78.84293932514007,1
75,4.3709187436605745,30.426212376788733,1
16,3.922148035939723,37.06588399842651,1
8,2.4830590006235003,90.82609765954015,0
4,3.050356183287329,77.72240508631128,0
4,4.712967869602669,37.90521498802079,1
56,4.298331335767621,88.94521061790056,1
25,3.6477430267069875,46.95618524771969,1
67,2.7297172433182806,63.478191893665645,0
96,2.8712845305961245,40.16375590192622,0
67,4.182472106136185,79.70770394951947,1
27,4.5460814956009505,76.67980947099875,1
93,3.997845242068374,44.777872981629535,1
32,4.419066426093747,90.43805367999013,1
50,4.2883012123612385,58.09142169537985,1
61,2.406597102268721,50.47605637495192,0
51,3.243031679385571,40.663071262517484,0
19,2.416600592527116,48.631760876087625,0
21,2.6674685336460535,31.54188448566719,0
5,4.60124185518571,70.82802447192809,1
82,3.392320495181205,88.95615224407635,1
92,3.5828422106201154,68.42863146091493,1
42,2.494260193944705,45.349177334671296,0
61,2.902428947448828,32.35684247497109,0
22,2.6522508137050034,45.0239651281162,0
21,2.5788678017812003,59.12849996497646,0
70,3.8957804196137085,83.17280000898575,1
1,2.7334957353194302,43.148999677644184,0
5,3.877647232362276,80.38540173482802,1
12,2.1282865730310894,90.68534278463186,0
90,2.3824119002576607,61.77627936758499,0
46,2.7873477747003825,87.50023941498154,0
34,3.7709930965318597,68.82601436245669,1
49,4.011315797516496,74.59635859566335,1
78,3.3002867486775576,66.83949222367418,1
90,3.3096622894605483,62.422090172593926,1
45,4.159776396765785,46.42574092430945,1
27,1.9982543298850264,51.22358416227323,0
73,2.9903245746463725,50.297908326052635,0
26,4.44705652421366,69.43022516676703,1
47,3.7898192011507854,38.396758511672296,1
86,2.9785427549040318,94.17541834916346,0
56,4.711850616605505,80.44586016981793,1
94,4.306499318720617,58.10119416392355,1
63,2.757931114072037,41.10369011684646,0
48,3.918134004453436,91.73945188051451,1
61,3.767039720976318,87.66446630708157,1
81,3.173623137818897,80.52050869020255,0
26,3.069216041574642,49.00829331878697,0
36,2.997859448065897,58.17126462035682,0
1,3.8323251393567226,37.19237767166963,1
8,3.299350306266042,43.232766730927224,1
99,4.487182495416837,84.8111646121713,1
52,3.9922879792085837,80.05271031954787,1
79,2.163291397413774,71.54400340831543,0
47,3.9025130826759065,92.7008708148321,1
56,2.7769996813255635,70.82865624691317,0
86,3.758076574542939,62.68775999745275,1
14,4.024402389865527,53.825952241403385,1
90,2.6540290269197366,95.83139540153208,0
28,3.3434188668851244,35.79008230670475,1
87,2.530490831598157,95.16211604425659,0
78,2.10963357114885,87.87002619517128,0
88,3.104353091631901,39.095094717499094,0
2,3.0569800291302753,69.54890503726776,0
26,4.986215496647984,90.65835872243608,1
14,3.3113746711528087,70.02664145250077,1
59,2.967387125890211,93.50398750924356,0
56,3.7204487704858575,96.00886717712298,1
7,2.2207405520286936,59.56691655290141,0
3,4.88308049466218,56.411956298442654,1
23,3.886628139052651,95.54248077784098,1
18,4.252255350819586,77.25980428047677,1
38,2.4699577114304483,38.121587694371854,0
99,3.198907451665872,32.96042244558768,0
15,3.239201795858378,69.52403356980841,0
64,4.456509653898315,95.11196758068972,1
89,1.9537718732661988,89.0974091684073,0
28,2.8676019804774278,77.30934225250354,0
74,4.942770941750126,39.73810942237613,1
39,3.398403957693967,47.79619686240869,1
57,3.116705154744225,91.28578585868313,0
17,2.315478456153821,42.79650656598303,0
86,4.921202117315447,49.490758577530414,1
90,2.0110803855737647,39.07204558368093,0
44,4.198399686272091,77.32757619900877,1
25,4.294229404604951,96.07876137542468,1
17,2.693152983994793,48.82776221167702,0
13,3.9982532530197634,63.27846254950516,1
84,2.2334338903571394,74.4037817797843,0
25,2.7339941626178437,99.96263737509415,0
68,4.353101064291408,37.33656454983005,1
10,4.587292885702298,64.89995596539964,1
67,3.805883558612363,56.958408393175006,1
18,3.495857217052472,90.60741156556486,1
86,2.4358772628878897,63.317741170815914,0
34,2.142482550891408,37.76842672096036,0
8,2.3088295368443537,74.40969017006086,0
40,2.643439765293101,83.9546432784716,0
83,2.9921072307856083,30.20168761659302,0
42,3.111774052808511,90.12696797944406,0
41,3.006281394196461,43.02161000039659,0
6,2.67911876320166,68.64485552573646,0
52,3.5046589525926795,59.10582504812151,1
26,4.467122630110335,80.37576716273713,1
